,pastCornerDiff,pastGoalDiff,pastShotsDiff,HAS,HDS,AAS,ADS
1936,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
1937,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
1938,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
1939,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
1940,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
1941,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
1942,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
1943,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
1944,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
1945,0.0,0.0,0.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684
1946,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
1947,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
1948,0.0,0.0,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635
1949,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
1950,0.0,0.0,0.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052
1951,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
1952,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
1953,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
1954,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
1955,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
1956,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
1957,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
1958,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
1959,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
1960,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
1961,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
1962,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
1963,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
1964,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
1965,0.0,0.0,0.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684
1966,0.0,0.0,0.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052
1967,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
1968,0.0,0.0,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635
1969,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
1970,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
1971,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
1972,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
1973,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
1974,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
1975,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
1976,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
1977,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
1978,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
1979,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
1980,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
1981,0.0,0.0,0.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684
1982,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
1983,0.0,0.0,0.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052
1984,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
1985,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
1986,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
1987,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
1988,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
1989,0.0,0.0,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635
1990,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
1991,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
1992,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
1993,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
1994,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
1995,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
1996,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
1997,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
1998,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
1999,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
2000,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
2001,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
2002,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
2003,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
2004,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
2005,0.0,0.0,0.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684
2006,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
2007,0.0,0.0,0.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052
2008,0.0,0.0,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635
2009,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
2010,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
2011,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
2012,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
2013,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
2014,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
2015,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
2016,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
2017,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
2018,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
2019,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
2020,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
2021,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
2022,0.0,0.0,0.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052
2023,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
2024,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
2025,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
2026,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
2027,0.0,0.0,0.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684
2028,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
2029,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
2030,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
2031,0.0,0.0,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635
2032,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
2033,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
2034,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
2035,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
2036,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
2037,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
2038,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
2039,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
2040,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
2041,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
2042,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
2043,0.0,0.0,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635
2044,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
2045,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
2046,0.0,0.0,0.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684
2047,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
2048,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
2049,0.0,0.0,0.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052
2050,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
2051,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
2052,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
2053,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
2054,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
2055,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
2056,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
2057,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
2058,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
2059,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
2060,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
2061,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
2062,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
2063,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
2064,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
2065,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
2066,0.0,0.0,0.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052
2067,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
2068,0.0,0.0,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635
2069,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
2070,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
2071,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
2072,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
2073,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
2074,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
2075,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
2076,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
2077,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
2078,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
2079,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
2080,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
2081,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
2082,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
2083,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
2084,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
2085,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
2086,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
2087,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
2088,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
2089,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
2090,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
2091,0.0,0.0,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635
2092,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
2093,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
2094,0.0,0.0,0.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052
2095,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
2096,0.0,0.0,0.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684
2097,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
2098,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
2099,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
2100,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
2101,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
2102,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
2103,0.0,0.0,0.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684
2104,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
2105,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
2106,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
2107,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
2108,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
2109,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
2110,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
2111,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
2112,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
2113,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
2114,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
2115,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
2116,0.0,0.0,0.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052
2117,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
2118,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
2119,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
2120,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
2121,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
2122,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
2123,0.0,0.0,0.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684
2124,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
2125,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
2126,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
2127,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
2128,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
2129,0.0,0.0,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635
2130,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
2131,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
2132,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
2133,0.0,0.0,0.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158
2134,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
2135,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
2136,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
2137,0.0,0.0,0.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172
2138,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
2139,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
2140,0.0,0.0,0.0,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394
2141,0.0,0.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482
2142,0.0,0.0,0.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917
2143,0.0,0.0,0.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912
2144,0.0,0.0,0.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684
2145,0.0,0.0,0.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052
2146,0.0,0.0,0.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267
2147,0.0,0.0,0.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635
2148,0.0,0.0,0.0,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399
2149,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
2150,0.0,0.0,0.0,0.13680781758957652,0.20009095043201452,0.12733060482037287,0.20846905537459282
2151,0.0,0.0,0.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316
2152,0.0,0.0,0.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975
2153,0.0,0.0,0.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833
2154,0.0,0.0,0.0,0.12377850162866448,0.19099590723055931,0.19099590723055931,0.13680781758957652
2155,0.0,0.0,0.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876
2156,0.0,0.0,0.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983
2157,0.0,0.0,0.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302
2158,0.0,0.0,0.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114
